Timestamp,Raw Direction,Direction Text
2024-04-20 18:14:03,186,S
2024-04-20 18:14:02,340,N
2024-04-20 18:14:02,340,N
2024-04-20 18:14:01,158,S
2024-04-20 18:14:01,158,S
2024-04-20 18:14:00,183,S
2024-04-20 18:14:00,183,S
2024-04-20 18:13:59,188,S
2024-04-20 18:13:59,188,S
2024-04-20 18:13:58,163,S
2024-04-20 18:13:58,163,S
2024-04-20 18:13:57,3,N
2024-04-20 18:13:57,3,N
2024-04-20 18:13:56,246,SW
2024-04-20 18:13:56,246,SW
2024-04-20 18:13:55,118,SE
2024-04-20 18:13:55,118,SE
2024-04-20 18:13:54,46,NE
2024-04-20 18:13:54,46,NE
2024-04-20 18:13:53,319,NW
2024-04-20 18:13:53,319,NW
2024-04-20 18:13:52,323,NW
2024-04-20 18:13:52,323,NW
2024-04-20 18:13:51,35,NE
2024-04-20 18:13:51,35,NE
2024-04-20 18:13:50,237,SW
2024-04-20 18:13:50,237,SW
2024-04-20 18:13:49,238,SW
2024-04-20 18:13:49,238,SW
2024-04-20 18:13:48,131,SE
2024-04-20 18:13:48,131,SE
2024-04-20 18:13:47,19,N
2024-04-20 18:13:47,19,N
2024-04-20 18:13:46,81,E
2024-04-20 18:13:46,81,E
2024-04-20 18:13:45,21,N
2024-04-20 18:13:45,21,N
2024-04-20 18:13:44,219,SW
2024-04-20 18:13:44,219,SW
2024-04-20 18:13:43,250,W
2024-04-20 18:13:43,250,W
2024-04-20 18:13:42,111,E
2024-04-20 18:13:42,111,E
2024-04-20 18:13:41,90,E
2024-04-20 18:13:41,90,E
2024-04-20 18:13:40,87,E
2024-04-20 18:13:40,87,E
2024-04-20 18:13:39,235,SW
2024-04-20 18:13:39,235,SW
2024-04-20 18:13:38,299,NW
2024-04-20 18:13:38,299,NW
2024-04-20 18:13:37,32,NE
2024-04-20 18:13:37,32,NE
2024-04-20 18:13:36,131,SE
2024-04-20 18:13:36,131,SE
2024-04-20 18:13:35,78,E
2024-04-20 18:13:35,78,E
2024-04-20 18:13:34,106,E
2024-04-20 18:13:34,106,E
2024-04-20 18:13:33,175,S
2024-04-20 18:13:33,175,S
2024-04-20 18:13:32,107,E
2024-04-20 18:13:32,107,E
2024-04-20 18:13:31,131,SE
2024-04-20 18:13:31,131,SE
2024-04-20 18:13:30,111,E
2024-04-20 18:13:30,111,E
2024-04-20 18:13:29,40,NE
2024-04-20 18:13:29,40,NE
2024-04-20 18:13:28,9,N
2024-04-20 18:13:28,9,N
2024-04-20 18:13:27,72,E
2024-04-20 18:13:27,72,E
2024-04-20 18:13:26,279,W
2024-04-20 18:13:26,279,W
2024-04-20 18:13:25,128,SE
2024-04-20 18:13:25,128,SE
2024-04-20 18:13:24,221,SW
2024-04-20 18:13:24,221,SW
2024-04-20 18:13:23,284,W
2024-04-20 18:13:23,284,W
2024-04-20 18:13:22,337,NW
2024-04-20 18:13:22,337,NW
2024-04-20 18:13:21,211,SW
2024-04-20 18:13:21,211,SW
2024-04-20 18:13:20,138,SE
2024-04-20 18:13:20,138,SE
2024-04-20 18:13:19,302,NW
2024-04-20 18:13:19,302,NW
2024-04-20 18:13:18,78,E
2024-04-20 18:13:18,78,E
2024-04-20 18:13:17,261,W
2024-04-20 18:13:17,261,W
2024-04-20 18:13:16,65,NE
2024-04-20 18:13:16,65,NE
2024-04-20 18:13:15,319,NW
2024-04-20 18:13:15,319,NW
2024-04-20 18:13:14,59,NE
2024-04-20 18:13:14,59,NE
2024-04-20 18:13:13,98,E
2024-04-20 18:13:13,98,E
2024-04-20 18:13:12,210,SW
2024-04-20 18:13:12,210,SW
2024-04-20 18:13:11,148,SE
2024-04-20 18:13:11,148,SE
2024-04-20 18:13:10,185,S
2024-04-20 18:13:10,185,S
2024-04-20 18:13:09,151,SE
2024-04-20 18:13:09,151,SE
2024-04-20 18:13:08,314,NW
2024-04-20 18:13:08,314,NW
2024-04-20 18:13:07,269,W
2024-04-20 18:13:07,269,W
2024-04-20 18:13:06,89,E
2024-04-20 18:13:06,89,E
2024-04-20 18:13:05,37,NE
2024-04-20 18:13:05,37,NE
2024-04-20 18:13:04,291,W
2024-04-20 18:13:04,291,W
2024-04-20 18:13:03,29,NE
2024-04-20 18:13:03,29,NE
2024-04-20 18:13:02,247,SW
2024-04-20 18:13:02,247,SW
2024-04-20 18:13:01,111,E
2024-04-20 18:13:01,111,E
2024-04-20 18:13:00,6,N
2024-04-20 18:13:00,6,N
2024-04-20 18:12:59,137,SE
2024-04-20 18:12:59,137,SE
2024-04-20 18:12:58,133,SE
2024-04-20 18:12:58,133,SE
2024-04-20 18:12:57,358,N
2024-04-20 18:12:57,358,N
2024-04-20 18:12:56,312,NW
2024-04-20 18:12:56,312,NW
2024-04-20 18:12:55,329,NW
2024-04-20 18:12:55,329,NW
2024-04-20 18:12:54,160,S
2024-04-20 18:12:54,160,S
2024-04-20 18:12:53,1,N
2024-04-20 18:12:53,1,N
2024-04-20 18:12:52,164,S
2024-04-20 18:12:52,164,S
2024-04-20 18:12:51,5,N
2024-04-20 18:12:51,5,N
2024-04-20 18:12:50,214,SW
2024-04-20 18:12:50,214,SW
2024-04-20 18:12:49,126,SE
2024-04-20 18:12:49,126,SE
2024-04-20 18:12:48,96,E
2024-04-20 18:12:48,96,E
2024-04-20 18:12:47,356,N
2024-04-20 18:12:47,356,N
2024-04-20 18:12:46,230,SW
2024-04-20 18:12:46,230,SW
2024-04-20 18:12:45,68,E
2024-04-20 18:12:45,68,E
2024-04-20 18:12:44,292,W
2024-04-20 18:12:44,292,W
2024-04-20 18:12:43,194,S
2024-04-20 18:12:43,194,S
2024-04-20 18:12:42,25,NE
2024-04-20 18:12:42,25,NE
2024-04-20 18:12:41,185,S
2024-04-20 18:12:41,185,S
2024-04-20 18:12:40,184,S
2024-04-20 18:12:40,184,S
2024-04-20 18:12:39,28,NE
2024-04-20 18:12:39,28,NE
2024-04-20 18:12:38,14,N
2024-04-20 18:12:38,14,N
2024-04-20 18:12:37,243,SW
2024-04-20 18:12:37,243,SW
2024-04-20 18:12:36,290,W
2024-04-20 18:12:36,290,W
2024-04-20 18:12:35,264,W
2024-04-20 18:12:35,264,W
2024-04-20 18:12:34,310,NW
2024-04-20 18:12:34,310,NW
2024-04-20 18:12:33,249,W
2024-04-20 18:12:33,249,W
2024-04-20 18:12:32,224,SW
2024-04-20 18:12:32,224,SW
2024-04-20 18:12:31,50,NE
2024-04-20 18:12:31,50,NE
2024-04-20 18:12:30,321,NW
2024-04-20 18:12:30,321,NW
2024-04-20 18:12:29,201,S
2024-04-20 18:12:29,201,S
2024-04-20 18:12:28,273,W
2024-04-20 18:12:28,273,W
2024-04-20 18:12:27,188,S
2024-04-20 18:12:27,188,S
2024-04-20 18:12:26,119,SE
2024-04-20 18:12:26,119,SE
2024-04-20 18:12:25,150,SE
2024-04-20 18:12:25,150,SE
2024-04-20 18:12:24,7,N
2024-04-20 18:12:24,7,N
2024-04-20 18:12:23,9,N
2024-04-20 18:12:23,9,N
2024-04-20 18:12:22,111,E
2024-04-20 18:12:22,111,E
2024-04-20 18:12:21,69,E
2024-04-20 18:12:21,69,E
2024-04-20 18:12:20,247,SW
2024-04-20 18:12:20,247,SW
2024-04-20 18:12:19,282,W
2024-04-20 18:12:19,282,W
2024-04-20 18:12:18,18,N
2024-04-20 18:12:18,18,N
2024-04-20 18:12:17,169,S
2024-04-20 18:12:17,169,S
2024-04-20 18:12:16,316,NW
2024-04-20 18:12:16,316,NW
2024-04-20 18:12:15,268,W
2024-04-20 18:12:15,268,W
2024-04-20 18:12:14,1,N
2024-04-20 18:12:14,1,N
2024-04-20 18:12:13,69,E
2024-04-20 18:12:13,69,E
2024-04-20 18:12:12,72,E
2024-04-20 18:12:12,72,E
2024-04-20 18:12:11,271,W
2024-04-20 18:12:11,271,W
2024-04-20 18:12:10,203,SW
2024-04-20 18:12:10,203,SW
2024-04-20 18:12:09,125,SE
2024-04-20 18:12:09,125,SE
2024-04-20 18:12:08,131,SE
2024-04-20 18:12:08,131,SE
2024-04-20 18:12:07,109,E
2024-04-20 18:12:07,109,E
2024-04-20 18:12:06,134,SE
2024-04-20 18:12:06,134,SE
2024-04-20 18:12:05,14,N
2024-04-20 18:12:05,14,N
2024-04-20 18:12:04,9,N
2024-04-20 18:12:04,9,N
2024-04-20 18:12:03,94,E
2024-04-20 18:12:03,94,E
2024-04-20 18:12:02,198,S
2024-04-20 18:12:02,198,S
2024-04-20 18:12:01,63,NE
2024-04-20 18:12:01,63,NE
2024-04-20 18:12:00,248,W
2024-04-20 18:12:00,248,W
2024-04-20 18:11:59,318,NW
2024-04-20 18:11:59,318,NW
2024-04-20 18:11:58,238,SW
2024-04-20 18:11:58,238,SW
2024-04-20 18:11:57,341,N
2024-04-20 18:11:57,341,N
2024-04-20 18:11:56,68,E
2024-04-20 18:11:56,68,E
2024-04-20 18:11:55,56,NE
2024-04-20 18:11:55,56,NE
2024-04-20 18:11:54,228,SW
2024-04-20 18:11:54,228,SW
2024-04-20 18:11:53,357,N
2024-04-20 18:11:53,357,N
2024-04-20 18:11:52,289,W
2024-04-20 18:11:52,289,W
2024-04-20 18:11:51,202,S
2024-04-20 18:11:51,202,S
2024-04-20 18:11:50,129,SE
2024-04-20 18:11:50,129,SE
2024-04-20 18:11:49,206,SW
2024-04-20 18:11:49,206,SW
2024-04-20 18:11:48,335,NW
2024-04-20 18:11:48,335,NW
2024-04-20 18:11:47,107,E
2024-04-20 18:11:47,107,E
2024-04-20 18:11:46,202,S
2024-04-20 18:11:46,202,S
2024-04-20 18:11:45,310,NW
2024-04-20 18:11:45,310,NW
2024-04-20 18:11:44,132,SE
2024-04-20 18:11:44,132,SE
2024-04-20 18:11:43,231,SW
2024-04-20 18:11:43,231,SW
2024-04-20 18:11:42,159,S
2024-04-20 18:11:42,159,S
2024-04-20 18:11:41,154,SE
2024-04-20 18:11:41,154,SE
2024-04-20 18:11:40,113,SE
2024-04-20 18:11:40,113,SE
2024-04-20 18:11:39,311,NW
2024-04-20 18:11:39,311,NW
2024-04-20 18:11:38,139,SE
2024-04-20 18:11:38,139,SE
2024-04-20 18:11:37,164,S
2024-04-20 18:11:37,164,S
2024-04-20 18:11:36,145,SE
2024-04-20 18:11:36,145,SE
2024-04-20 18:11:35,145,SE
2024-04-20 18:11:35,145,SE
2024-04-20 18:11:34,147,SE
2024-04-20 18:11:34,147,SE
2024-04-20 18:11:33,157,SE
2024-04-20 18:11:33,157,SE
2024-04-20 18:11:32,253,W
2024-04-20 18:11:32,253,W
2024-04-20 18:11:31,18,N
2024-04-20 18:11:31,18,N
2024-04-20 18:11:30,227,SW
2024-04-20 18:11:30,227,SW
2024-04-20 18:11:29,181,S
2024-04-20 18:11:29,181,S
2024-04-20 18:11:28,354,N
2024-04-20 18:11:28,354,N
2024-04-20 18:11:27,133,SE
2024-04-20 18:11:27,133,SE
2024-04-20 18:11:26,109,E
2024-04-20 18:11:26,109,E
2024-04-20 18:11:25,20,N
2024-04-20 18:11:25,20,N
2024-04-20 18:11:24,316,NW
2024-04-20 18:11:24,316,NW
2024-04-20 18:11:23,342,N
2024-04-20 18:11:23,342,N
2024-04-20 18:11:22,0,N
2024-04-20 18:11:22,0,N
2024-04-20 18:11:21,235,SW
2024-04-20 18:11:21,235,SW
2024-04-20 18:11:20,145,SE
2024-04-20 18:11:20,145,SE
2024-04-20 18:11:19,82,E
2024-04-20 18:11:19,82,E
2024-04-20 18:11:18,158,S
2024-04-20 18:11:18,158,S
2024-04-20 18:11:17,226,SW
2024-04-20 18:11:17,226,SW
2024-04-20 18:11:16,30,NE
2024-04-20 18:11:16,30,NE
2024-04-20 18:11:15,195,S
2024-04-20 18:11:15,195,S
2024-04-20 18:11:14,197,S
2024-04-20 18:11:14,197,S
2024-04-20 18:11:13,81,E
2024-04-20 18:11:13,81,E
2024-04-20 18:11:12,181,S
2024-04-20 18:11:12,181,S
2024-04-20 18:11:11,26,NE
2024-04-20 18:11:11,26,NE
2024-04-20 18:11:10,247,SW
2024-04-20 18:11:10,247,SW
2024-04-20 18:11:09,68,E
2024-04-20 18:11:09,68,E
2024-04-20 18:11:08,26,NE
2024-04-20 18:11:08,26,NE
2024-04-20 18:11:07,177,S
2024-04-20 18:11:07,177,S
2024-04-20 18:11:06,139,SE
2024-04-20 18:11:06,139,SE
2024-04-20 18:11:05,68,E
2024-04-20 18:11:05,68,E
2024-04-20 18:11:04,253,W
2024-04-20 18:11:04,253,W
2024-04-20 18:11:03,246,SW
2024-04-20 18:11:03,246,SW
2024-04-20 18:11:02,104,E
2024-04-20 18:11:02,104,E
2024-04-20 18:11:01,22,N
2024-04-20 18:11:01,22,N
2024-04-20 18:11:00,117,SE
2024-04-20 18:11:00,117,SE
2024-04-20 18:10:59,246,SW
2024-04-20 18:10:59,246,SW
2024-04-20 18:10:58,161,S
2024-04-20 18:10:58,161,S
2024-04-20 18:10:57,312,NW
2024-04-20 18:10:57,312,NW
2024-04-20 18:10:56,189,S
2024-04-20 18:10:56,189,S
2024-04-20 18:10:55,197,S
2024-04-20 18:10:55,197,S
2024-04-20 18:10:54,277,W
2024-04-20 18:10:54,277,W
2024-04-20 18:10:53,17,N
2024-04-20 18:10:53,17,N
2024-04-20 18:10:52,62,NE
2024-04-20 18:10:52,62,NE
2024-04-20 18:10:51,205,SW
2024-04-20 18:10:51,205,SW
2024-04-20 18:10:50,30,NE
2024-04-20 18:10:50,30,NE
2024-04-20 18:10:49,83,E
2024-04-20 18:10:49,83,E
2024-04-20 18:10:48,350,N
2024-04-20 18:10:48,350,N
2024-04-20 18:10:47,94,E
2024-04-20 18:10:47,94,E
2024-04-20 18:10:46,28,NE
2024-04-20 18:10:46,28,NE
2024-04-20 18:10:45,4,N
2024-04-20 18:10:45,4,N
2024-04-20 18:10:44,14,N
2024-04-20 18:10:44,14,N
2024-04-20 18:10:43,132,SE
2024-04-20 18:10:43,132,SE
2024-04-20 18:10:42,343,N
2024-04-20 18:10:42,343,N
2024-04-20 18:10:41,214,SW
2024-04-20 18:10:41,214,SW
2024-04-20 18:10:40,257,W
2024-04-20 18:10:40,257,W
2024-04-20 18:10:39,236,SW
2024-04-20 18:10:39,236,SW
2024-04-20 18:10:38,262,W
2024-04-20 18:10:38,262,W
2024-04-20 18:10:37,281,W
2024-04-20 18:10:37,281,W
2024-04-20 18:10:36,131,SE
2024-04-20 18:10:36,131,SE
2024-04-20 18:10:35,113,SE
2024-04-20 18:10:35,113,SE
2024-04-20 18:10:34,3,N
2024-04-20 18:10:34,3,N
2024-04-20 18:10:33,148,SE
2024-04-20 18:10:33,148,SE
2024-04-20 18:10:32,178,S
2024-04-20 18:10:32,178,S
2024-04-20 18:10:31,141,SE
2024-04-20 18:10:31,141,SE
2024-04-20 18:10:30,237,SW
2024-04-20 18:10:30,237,SW
2024-04-20 18:10:29,182,S
2024-04-20 18:10:29,182,S
2024-04-20 18:10:28,80,E
2024-04-20 18:10:28,80,E
2024-04-20 18:10:27,156,SE
2024-04-20 18:10:27,156,SE
2024-04-20 18:10:26,277,W
2024-04-20 18:10:26,277,W
2024-04-20 18:10:25,161,S
2024-04-20 18:10:25,161,S
2024-04-20 18:10:24,235,SW
2024-04-20 18:10:24,235,SW
2024-04-20 18:10:23,24,NE
2024-04-20 18:10:23,24,NE
2024-04-20 18:10:22,160,S
2024-04-20 18:10:22,160,S
2024-04-20 18:10:21,223,SW
2024-04-20 18:10:21,223,SW
2024-04-20 18:10:20,216,SW
2024-04-20 18:10:20,216,SW
2024-04-20 18:10:19,41,NE
2024-04-20 18:10:19,41,NE
2024-04-20 18:10:18,302,NW
2024-04-20 18:10:18,302,NW
2024-04-20 18:10:17,61,NE
2024-04-20 18:10:17,61,NE
2024-04-20 18:10:16,244,SW
2024-04-20 18:10:16,244,SW
2024-04-20 18:10:15,145,SE
2024-04-20 18:10:15,145,SE
2024-04-20 18:10:14,33,NE
2024-04-20 18:10:14,33,NE
2024-04-20 18:10:13,254,W
2024-04-20 18:10:13,254,W
2024-04-20 18:10:12,52,NE
2024-04-20 18:10:12,52,NE
2024-04-20 18:10:11,264,W
2024-04-20 18:10:11,264,W
2024-04-20 18:10:10,359,N
2024-04-20 18:10:10,359,N
2024-04-20 18:10:09,299,NW
2024-04-20 18:10:09,299,NW
2024-04-20 18:10:08,86,E
2024-04-20 18:10:08,86,E
2024-04-20 18:10:07,305,NW
2024-04-20 18:10:07,305,NW
2024-04-20 18:10:06,167,S
2024-04-20 18:10:06,167,S
2024-04-20 18:10:05,189,S
2024-04-20 18:10:05,189,S
2024-04-20 18:10:04,97,E
2024-04-20 18:10:04,97,E
2024-04-20 18:10:03,140,SE
2024-04-20 18:10:03,140,SE
2024-04-20 18:10:02,58,NE
2024-04-20 18:10:02,58,NE
2024-04-20 18:10:01,79,E
2024-04-20 18:10:01,79,E
2024-04-20 18:10:00,309,NW
2024-04-20 18:10:00,309,NW
2024-04-20 18:09:59,56,NE
2024-04-20 18:09:59,56,NE
2024-04-20 18:09:58,45,NE
2024-04-20 18:09:58,45,NE
2024-04-20 18:09:57,39,NE
2024-04-20 18:09:57,39,NE
2024-04-20 18:09:56,185,S
2024-04-20 18:09:56,185,S
2024-04-20 18:09:55,44,NE
2024-04-20 18:09:55,44,NE
2024-04-20 18:09:54,66,NE
2024-04-20 18:09:54,66,NE
2024-04-20 18:09:53,352,N
2024-04-20 18:09:53,352,N
2024-04-20 18:09:52,276,W
2024-04-20 18:09:52,276,W
2024-04-20 18:09:51,240,SW
2024-04-20 18:09:51,240,SW
2024-04-20 18:09:50,197,S
2024-04-20 18:09:50,197,S
2024-04-20 18:09:49,199,S
2024-04-20 18:09:49,199,S
2024-04-20 18:09:48,86,E
2024-04-20 18:09:48,86,E
2024-04-20 18:09:47,197,S
2024-04-20 18:09:47,197,S
2024-04-20 18:09:46,29,NE
2024-04-20 18:09:46,29,NE
2024-04-20 18:09:45,198,S
2024-04-20 18:09:45,198,S
2024-04-20 18:09:44,352,N
2024-04-20 18:09:44,352,N
2024-04-20 18:09:43,84,E
2024-04-20 18:09:43,84,E
2024-04-20 18:09:42,205,SW
2024-04-20 18:09:42,205,SW
2024-04-20 18:09:41,246,SW
2024-04-20 18:09:41,246,SW
2024-04-20 18:09:40,26,NE
2024-04-20 18:09:40,26,NE
2024-04-20 18:09:39,244,SW
2024-04-20 18:09:39,244,SW
2024-04-20 18:09:38,125,SE
2024-04-20 18:09:38,125,SE
2024-04-20 18:09:37,31,NE
2024-04-20 18:09:37,31,NE
2024-04-20 18:09:36,225,SW
2024-04-20 18:09:36,225,SW
2024-04-20 18:09:35,158,S
2024-04-20 18:09:35,158,S
2024-04-20 18:09:34,277,W
2024-04-20 18:09:34,277,W
2024-04-20 18:09:33,163,S
2024-04-20 18:09:33,163,S
2024-04-20 18:09:32,45,NE
2024-04-20 18:09:32,45,NE
2024-04-20 18:09:31,196,S
2024-04-20 18:09:31,196,S
2024-04-20 18:09:30,133,SE
2024-04-20 18:09:30,133,SE
2024-04-20 18:09:29,267,W
2024-04-20 18:09:29,267,W
2024-04-20 18:09:28,198,S
2024-04-20 18:09:28,198,S
2024-04-20 18:09:27,341,N
2024-04-20 18:09:27,341,N
2024-04-20 18:09:26,68,E
2024-04-20 18:09:26,68,E
2024-04-20 18:09:25,68,E
2024-04-20 18:09:25,68,E
2024-04-20 18:09:24,165,S
2024-04-20 18:09:24,165,S
2024-04-20 18:09:23,54,NE
2024-04-20 18:09:23,54,NE
2024-04-20 18:09:22,140,SE
2024-04-20 18:09:22,140,SE
2024-04-20 18:09:21,53,NE
2024-04-20 18:09:21,53,NE
2024-04-20 18:09:20,222,SW
2024-04-20 18:09:20,222,SW
2024-04-20 18:09:19,325,NW
2024-04-20 18:09:19,325,NW
2024-04-20 18:09:18,285,W
2024-04-20 18:09:18,285,W
2024-04-20 18:09:17,308,NW
2024-04-20 18:09:17,308,NW
2024-04-20 18:09:16,79,E
2024-04-20 18:09:16,79,E
2024-04-20 18:09:15,144,SE
2024-04-20 18:09:15,144,SE
2024-04-20 18:09:14,232,SW
2024-04-20 18:09:14,232,SW
2024-04-20 18:09:13,239,SW
2024-04-20 18:09:13,239,SW
2024-04-20 18:09:12,140,SE
2024-04-20 18:09:12,140,SE
2024-04-20 18:09:11,308,NW
2024-04-20 18:09:11,308,NW
2024-04-20 18:09:10,212,SW
2024-04-20 18:09:10,212,SW
2024-04-20 18:09:09,201,S
2024-04-20 18:09:09,201,S
2024-04-20 18:09:08,14,N
2024-04-20 18:09:08,14,N
2024-04-20 18:09:07,99,E
2024-04-20 18:09:07,99,E
2024-04-20 18:09:06,334,NW
2024-04-20 18:09:06,334,NW
2024-04-20 18:09:05,44,NE
2024-04-20 18:09:05,44,NE
2024-04-20 18:09:04,282,W
2024-04-20 18:09:04,282,W
2024-04-20 18:09:03,80,E
2024-04-20 18:09:03,80,E
2024-04-20 18:09:02,8,N
2024-04-20 18:09:02,8,N
2024-04-20 18:09:01,57,NE
2024-04-20 18:09:01,57,NE
2024-04-20 18:09:00,133,SE
2024-04-20 18:09:00,133,SE
2024-04-20 18:08:59,39,NE
2024-04-20 18:08:59,39,NE
2024-04-20 18:08:58,107,E
2024-04-20 18:08:58,107,E
2024-04-20 18:08:57,137,SE
2024-04-20 18:08:57,137,SE
2024-04-20 18:08:56,73,E
2024-04-20 18:08:56,73,E
2024-04-20 18:08:55,232,SW
2024-04-20 18:08:55,232,SW
2024-04-20 18:08:54,56,NE
2024-04-20 18:08:54,56,NE
2024-04-20 18:08:53,196,S
2024-04-20 18:08:53,196,S
2024-04-20 18:08:52,214,SW
2024-04-20 18:08:52,214,SW
2024-04-20 18:08:51,69,E
2024-04-20 18:08:51,69,E
2024-04-20 18:08:50,291,W
2024-04-20 18:08:50,291,W
2024-04-20 18:08:49,158,S
2024-04-20 18:08:49,158,S
2024-04-20 18:08:48,182,S
2024-04-20 18:08:48,182,S
2024-04-20 18:08:47,233,SW
2024-04-20 18:08:47,233,SW
2024-04-20 18:08:46,337,NW
2024-04-20 18:08:46,337,NW
2024-04-20 18:08:45,108,E
2024-04-20 18:08:45,108,E
2024-04-20 18:08:44,114,SE
2024-04-20 18:08:44,114,SE
2024-04-20 18:08:43,314,NW
2024-04-20 18:08:43,314,NW
2024-04-20 18:08:42,334,NW
2024-04-20 18:08:42,334,NW
2024-04-20 18:08:41,36,NE
2024-04-20 18:08:41,36,NE
2024-04-20 18:08:40,62,NE
2024-04-20 18:08:40,62,NE
2024-04-20 18:08:39,27,NE
2024-04-20 18:08:39,27,NE
2024-04-20 18:08:38,349,N
2024-04-20 18:08:38,349,N
2024-04-20 18:08:37,39,NE
2024-04-20 18:08:37,39,NE
2024-04-20 18:08:36,99,E
2024-04-20 18:08:36,99,E
2024-04-20 18:08:35,13,N
2024-04-20 18:08:35,13,N
2024-04-20 18:08:34,105,E
2024-04-20 18:08:34,105,E
2024-04-20 18:08:33,58,NE
2024-04-20 18:08:33,58,NE
2024-04-20 18:08:32,259,W
2024-04-20 18:08:32,259,W
2024-04-20 18:08:31,40,NE
2024-04-20 18:08:31,40,NE
2024-04-20 18:08:30,221,SW
2024-04-20 18:08:30,221,SW
2024-04-20 18:08:29,0,N
2024-04-20 18:08:29,0,N
2024-04-20 18:08:28,47,NE
2024-04-20 18:08:28,47,NE
2024-04-20 18:08:27,88,E
2024-04-20 18:08:27,88,E
2024-04-20 18:08:26,77,E
2024-04-20 18:08:26,77,E
2024-04-20 18:08:25,168,S
2024-04-20 18:08:25,168,S
2024-04-20 18:08:24,187,S
2024-04-20 18:08:24,187,S
2024-04-20 18:08:23,144,SE
2024-04-20 18:08:23,144,SE
2024-04-20 18:08:22,224,SW
2024-04-20 18:08:22,224,SW
2024-04-20 18:08:21,195,S
2024-04-20 18:08:21,195,S
2024-04-20 18:08:20,194,S
2024-04-20 18:08:20,194,S
2024-04-20 18:08:19,346,N
2024-04-20 18:08:19,346,N
2024-04-20 18:08:18,207,SW
2024-04-20 18:08:18,207,SW
2024-04-20 18:08:17,160,S
2024-04-20 18:08:17,160,S
2024-04-20 18:08:16,218,SW
2024-04-20 18:08:16,218,SW
2024-04-20 18:08:15,169,S
2024-04-20 18:08:15,169,S
2024-04-20 18:08:14,253,W
2024-04-20 18:08:14,253,W
2024-04-20 18:08:13,216,SW
2024-04-20 18:08:13,216,SW
2024-04-20 18:08:12,121,SE
2024-04-20 18:08:12,121,SE
2024-04-20 18:08:11,194,S
2024-04-20 18:08:11,194,S
2024-04-20 18:08:10,267,W
2024-04-20 18:08:10,267,W
2024-04-20 18:08:09,107,E
2024-04-20 18:08:09,107,E
2024-04-20 18:08:08,238,SW
2024-04-20 18:08:08,238,SW
2024-04-20 18:08:07,194,S
2024-04-20 18:08:07,194,S
2024-04-20 18:08:06,125,SE
2024-04-20 18:08:06,125,SE
2024-04-20 18:08:05,133,SE
2024-04-20 18:08:05,133,SE
2024-04-20 18:08:04,35,NE
2024-04-20 18:08:04,35,NE
2024-04-20 18:08:03,102,E
2024-04-20 18:08:03,102,E
2024-04-20 18:08:02,119,SE
2024-04-20 18:08:02,119,SE
2024-04-20 18:08:01,70,E
2024-04-20 18:08:01,70,E
2024-04-20 18:08:00,215,SW
2024-04-20 18:08:00,215,SW
2024-04-20 18:07:59,225,SW
2024-04-20 18:07:59,225,SW
2024-04-20 18:07:58,211,SW
2024-04-20 18:07:58,211,SW
2024-04-20 18:07:57,253,W
2024-04-20 18:07:57,253,W
2024-04-20 18:07:56,302,NW
2024-04-20 18:07:56,302,NW
2024-04-20 18:07:55,273,W
2024-04-20 18:07:55,273,W
2024-04-20 18:07:54,227,SW
2024-04-20 18:07:54,227,SW
2024-04-20 18:07:53,177,S
2024-04-20 18:07:53,177,S
2024-04-20 18:07:52,28,NE
2024-04-20 18:07:52,28,NE
2024-04-20 18:07:51,50,NE
2024-04-20 18:07:51,50,NE
2024-04-20 18:07:50,116,SE
2024-04-20 18:07:50,116,SE
2024-04-20 18:07:49,17,N
2024-04-20 18:07:49,17,N
2024-04-20 18:07:48,117,SE
2024-04-20 18:07:48,117,SE
2024-04-20 18:07:47,355,N
2024-04-20 18:07:47,355,N
2024-04-20 18:07:46,103,E
2024-04-20 18:07:46,103,E
2024-04-20 18:07:45,95,E
2024-04-20 18:07:45,95,E
2024-04-20 18:07:44,295,NW
2024-04-20 18:07:44,295,NW
2024-04-20 18:07:43,105,E
2024-04-20 18:07:43,105,E
2024-04-20 18:07:42,241,SW
2024-04-20 18:07:42,241,SW
2024-04-20 18:07:41,163,S
2024-04-20 18:07:41,163,S
2024-04-20 18:07:40,165,S
2024-04-20 18:07:40,165,S
2024-04-20 18:07:39,196,S
2024-04-20 18:07:39,196,S
2024-04-20 18:07:38,153,SE
2024-04-20 18:07:38,153,SE
2024-04-20 18:07:37,347,N
2024-04-20 18:07:37,347,N
2024-04-20 18:07:36,106,E
2024-04-20 18:07:36,106,E
2024-04-20 18:07:35,206,SW
2024-04-20 18:07:35,206,SW
2024-04-20 18:07:34,200,S
2024-04-20 18:07:34,200,S
2024-04-20 18:07:33,48,NE
2024-04-20 18:07:33,48,NE
2024-04-20 18:07:32,38,NE
2024-04-20 18:07:32,38,NE
2024-04-20 18:07:31,190,S
2024-04-20 18:07:31,190,S
2024-04-20 18:07:30,335,NW
2024-04-20 18:07:30,335,NW
2024-04-20 18:07:29,148,SE
2024-04-20 18:07:29,148,SE
2024-04-20 18:07:28,251,W
2024-04-20 18:07:28,251,W
2024-04-20 18:07:27,290,W
2024-04-20 18:07:27,290,W
2024-04-20 18:07:26,297,NW
2024-04-20 18:07:26,297,NW
2024-04-20 18:07:25,126,SE
2024-04-20 18:07:25,126,SE
2024-04-20 18:07:24,3,N
2024-04-20 18:07:24,3,N
